1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
10062,3,1539786907,216048570,1,1,1539786907,216048570,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10068,3,1539786907,216048570,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10160,3,1539787207,768119112,1,1,1539787207,768119112,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10166,3,1539787207,768119112,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10258,3,1539787507,474548765,1,1,1539787507,474548765,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10264,3,1539787507,474548765,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10354,3,1539787807,541978014,1,1,1539787807,541978014,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10360,3,1539787807,541978014,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10450,3,1539788107,282234483,1,1,1539788107,282234483,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10456,3,1539788107,282234483,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10546,3,1539788407,591046191,1,1,1539788407,591046191,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10552,3,1539788407,591046191,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10642,3,1539788707,841715841,1,1,1539788707,841715841,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10648,3,1539788707,841715841,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10740,3,1539789007,984407612,1,1,1539789007,984407612,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10746,3,1539789007,984407612,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10838,3,1539789307,324885853,1,1,1539789307,324885853,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
10844,3,1539789307,324885853,0,0,0,0,0,avg,5m,Interface Null0: High error rate,{17050}>{$IF_ERRORS_WARN:"Null0"}  or {17051}>{$IF_ERRORS_WARN:"Null0"},4,2,0,1,{17050}<{$IF_ERRORS_WARN:"Null0"}-2  and {17051}<{$IF_ERRORS_WARN:"Null0"}-2,300,Interface Null0: Inbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of inbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of inbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.14.6,
